,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,availability_eoy,estimated_occupancy_l365d,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
4187,https://www.airbnb.com/rooms/1355770632414523792,2025-06-19,"Blueground | Fenway, gym & w/d, nr museums",,107434423,Blueground,"New York, NY",within an hour,97%,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,Cambridge,5681,t,,,-71.0996356,Entire home/apt,1.0,0.0,"[""Essentials"", ""Private entrance"", ""Washer \u2013\u00a0In unit"", ""Air conditioning"", ""Smoke alarm"", ""Dryer \u2013\u00a0In unit"", ""Crib"", ""Elevator"", ""High chair"", ""Self check-in"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Gym"", ""Refrigerator"", ""Pets allowed"", ""Lockbox"", ""TV"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Coffee maker""]",31,30,1125,38.3,,0,1,2025-06-19,0,1,0,,,,,,t,369,0
4188,https://www.airbnb.com/rooms/1355771094298468061,2025-06-19,"Blueground | Seaport, w/d, nr museums","This furnished apartment is located in Seaport. Known as the “Innovation District” of the city. The Seaport is a waterfront community of high-powered national companies, entrepreneurs, creatives and young families. Several start-ups and more traditional headquarters (including GE in 2019) are headquartered here, as well as many of the countries most desirable employers. The neighborhood is also home to Boston’s Convention Center, which draws global thinkers to the area. The Institute of Contemporary Art offers fantastic exhibitions and events. Locals love to dine out at innovative eateries and shop at unique boutiques in the newly-built developments. From Seaport, the expansive Boston Common park is just 12 minutes away by train, while several local beaches are within a short drive.",107434423,Blueground,"New York, NY",within an hour,97%,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,Cambridge,5681,t,Neighborhood highlights,,-71.0446092,Entire home/apt,1.0,1.0,"[""Essentials"", ""Private entrance"", ""Washer \u2013\u00a0In unit"", ""Air conditioning"", ""Smoke alarm"", ""Dryer \u2013\u00a0In unit"", ""Crib"", ""Elevator"", ""High chair"", ""Self check-in"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Gym"", ""Refrigerator"", ""Pets allowed"", ""Lockbox"", ""TV"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Coffee maker""]",31,30,1125,38.2,,0,13,2025-06-19,0,119,0,,,,,,t,369,0
4189,https://www.airbnb.com/rooms/1355853116419538347,2025-06-19,Modest Private Room #1735 B,,533234561,Tina,"New York, NY",within a few hours,51%,https://a0.muscache.com/im/pictures/user/425242ef-f7cc-452d-b685-771d46f2a2aa.jpg?aki_policy=profile_small,Northwest Washington,1296,t,,,-71.13127957952561,Private room,0.0,6.0,"[""Cooking basics"", ""Hot water"", ""Self check-in"", ""Wifi"", ""Smoke alarm"", ""Lockbox"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Free street parking""]",31,31,365,31.0,,0,25,2025-06-19,0,86,0,,,,,,f,3,0
4190,https://www.airbnb.com/rooms/1356042994516282146,2025-06-19,Free Parking | Stocked Kitchen | 10 min -> Boston,,232662845,Waleed,"London, Canada",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/20aeeb93-375e-46d3-badb-065f72a238c3.jpeg?aki_policy=profile_small,Uplands,31,t,,,-71.07972655889883,Entire home/apt,2.0,3.0,"[""Essentials"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Clothing storage"", ""Hot water kettle"", ""Oven"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Extra pillows and blankets"", ""TV"", ""Dishwasher"", ""Laundromat nearby"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Exterior security cameras on property"", ""Stove"", ""Bathtub"", ""Crib - always at the listing"", ""Free street parking""]",1,1,365,6.3,,20,80,2025-06-19,4,186,24,2025-05-09,4.75,5.0,5.0,4.5,t,1,0
4191,https://www.airbnb.com/rooms/1356695493318804992,2025-06-19,Boston 2Bedroom Apartment,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06740485853419,Entire home/apt,1.0,2.0,"[""Essentials"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""TV"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Conditioner"", ""Wifi"", ""Toaster"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,30,0,,,,,,f,52,0
4192,https://www.airbnb.com/rooms/1357379278307447716,2025-06-19,47S1.B | The Sumner Redline | w/AC & WD | Suite,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.06102566196269,Private room,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Patio or balcony"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private living room"", ""TV"", ""Lock on bedroom door"", ""Dishwasher"", ""Laundromat nearby"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Paid parking on premises"", ""Stove"", ""Portable fans"", ""Coffee maker"", ""Free street parking""]",30,30,365,30.0,,0,38,2025-06-19,0,144,0,,,,,,f,18,0
4193,https://www.airbnb.com/rooms/1357572255923072776,2025-06-19,Red Sox 34.Longterm. Fenway. Longwood Med. NEU,"Partial downtown view from the entertainment room. <br /><br />This is the lively Vibrant Fenway neighborhood. The listing is located close to the intersection of Jersey Street and Park Drive. On Boylston Street you've got the great restaurants, bars, and cafes. On Park Drive, you've got the serene beautiful park and riverwalk through the Fens Parks and Fens Gardens. Park Drive is beautiful Historic Boston at its finest. Lovely rows of Brownstone homes throughout the neighborhood.",757253,Lee,"Boston, MA",within an hour,99%,https://a0.muscache.com/im/pictures/user/b3a565c2-c5d9-4ec7-ac3f-b10ddecb3eb8.jpg?aki_policy=profile_small,Downtown,41,t,Neighborhood highlights,,-71.09657779831727,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Elevator"", ""Clothing storage"", ""Coffee"", ""Hot water kettle"", ""Movie theater"", ""City skyline view"", ""Self check-in"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Outdoor playground"", ""Hair dryer"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Lockbox"", ""Window AC unit"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Exterior security cameras on property"", ""Stove"", ""Coffee maker""]",29,29,365,29.0,,27,87,2025-06-19,7,100,255,2025-03-08,4.71,5.0,4.86,4.86,f,12,0
4194,https://www.airbnb.com/rooms/1358084036665475601,2025-06-19,39S1.g | 1BR 2B w/AC & W/D  75ft to 'C' Greenline!,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.14763275199938,Private room,2.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Books and reading material"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Lockbox"", ""Fire extinguisher"", ""Private living room"", ""TV"", ""Dishwasher"", ""Laundromat nearby"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Bread maker"", ""Hot water"", ""Rice maker"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Single level home"", ""Stove"", ""Portable fans"", ""Bathtub"", ""Blender"", ""Free street parking""]",30,30,365,30.0,,0,38,2025-06-19,0,144,0,,,,,,f,18,0
4195,https://www.airbnb.com/rooms/1358159333179283935,2025-06-19,39S1.b | 1BR 2B w/AC & W/D 75ft to 'C' Greenline,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.14806778900808,Private room,2.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Patio or balcony"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Books and reading material"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Lockbox"", ""Fire extinguisher"", ""Private living room"", ""TV"", ""Dishwasher"", ""Laundromat nearby"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Bread maker"", ""Hot water"", ""Rice maker"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Single level home"", ""Stove"", ""Portable fans"", ""Bathtub"", ""Blender"", ""Free street parking""]",30,30,365,30.0,,0,38,2025-06-19,0,144,0,,,,,,f,18,0
4196,https://www.airbnb.com/rooms/1358257456427277248,2025-06-19,South End Brownstone Sunny Condo,,106930688,James Christian,"Wayland, MA",within a few hours,71%,https://a0.muscache.com/im/pictures/user/39fd3f45-b0df-428d-bf23-58e70db720e3.jpg?aki_policy=profile_small,Sandwich,2,t,,,-71.08019,Entire home/apt,1.0,1.0,"[""Baking sheet"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Electric stove"", ""Free dryer \u2013 In unit"", ""Dining table"", ""40 inch HDTV"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Microwave"", ""Ceiling fan"", ""Freezer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Outdoor furniture"", ""Fire extinguisher"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""Toaster"", ""Hangers"", ""Exterior security cameras on property""]",30,30,180,30.0,,0,47,2025-06-19,0,153,0,,,,,,f,1,0
4197,https://www.airbnb.com/rooms/1358268584397772541,2025-06-19,2B Unit w/ Elevator & In-unit Laundry,"Located just minutes from downtown and the Back Bay, the South End has become one of Boston's most popular neighborhoods. It has attracted a diverse blend of young professionals, families and a vibrant gay and lesbian population to this Boston Landmark District. You will be sure to notice the South End's renowned Victorian brownstone buildings and homes as you walk along Tremont Street, Columbus Avenue and Massachusetts Avenue. Some of Boston's finest restaurants, a thriving arts community and nearly 30 parks also call the South End home",96961013,Ronalyn,"Manila, Philippines",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/9b749318-88b4-49de-bc8f-a4047d5aa62c.jpeg?aki_policy=profile_small,Brookline,75,t,Neighborhood highlights,,-71.08494,Entire home/apt,,2.0,"[""Wine glasses"", ""Essentials"", ""Washer"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Coffee"", ""Hot water kettle"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Hair dryer"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Paid parking on premises"", ""Stove"", ""Portable fans"", ""Bathtub""]",30,30,365,30.0,,28,88,2025-06-19,1,194,60,2025-05-21,4.0,5.0,5.0,3.0,f,21,0
4198,https://www.airbnb.com/rooms/1358291736209933308,2025-06-19,"2B 2BA w/ In-unit Laundry, Central Air","Located just minutes from downtown and the Back Bay, the South End has become one of Boston's most popular neighborhoods. It has attracted a diverse blend of young professionals, families and a vibrant gay and lesbian population to this Boston Landmark District. You will be sure to notice the South End's renowned Victorian brownstone buildings and homes as you walk along Tremont Street, Columbus Avenue and Massachusetts Avenue. Some of Boston's finest restaurants, a thriving arts community and nearly 30 parks also call the South End home",96961013,Ronalyn,"Manila, Philippines",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/9b749318-88b4-49de-bc8f-a4047d5aa62c.jpeg?aki_policy=profile_small,Brookline,75,t,Neighborhood highlights,,-71.08534630705016,Entire home/apt,2.0,2.0,"[""Essentials"", ""Washer"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Clothing storage"", ""Coffee"", ""Hot water kettle"", ""High chair"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Paid parking on premises"", ""Stove"", ""Bathtub""]",30,30,365,30.0,,27,87,2025-06-19,3,193,180,2025-04-21,5.0,5.0,5.0,5.0,f,21,0
4199,https://www.airbnb.com/rooms/1358305138528012864,2025-06-19,Stylish 2BR/2BA w/Elevator Near Fenway & Med,"Located just minutes from downtown and the Back Bay,  the South End has become one of Boston's most popular neighborhoods. It has attracted a diverse blend of young professionals, families and a vibrant gay and lesbian population to this Boston Landmark District. You will be sure to notice the South End's renowned Victorian brownstone buildings and homes as you walk along Tremont Street, Columbus Avenue and Massachusetts Avenue. Some of Boston's finest restaurants, a thriving arts community and nearly 30 parks also call the South End home",96961013,Ronalyn,"Manila, Philippines",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/9b749318-88b4-49de-bc8f-a4047d5aa62c.jpeg?aki_policy=profile_small,Brookline,75,t,Neighborhood highlights,,-71.08388761488214,Entire home/apt,2.0,2.0,"[""Wine glasses"", ""Essentials"", ""Washer"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Clothing storage"", ""Coffee"", ""Hot water kettle"", ""High chair"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Ceiling fan"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Paid parking on premises"", ""Stove"", ""Bathtub""]",30,30,365,30.0,,30,90,2025-06-19,6,196,255,2025-03-31,4.83,5.0,5.0,4.5,f,21,0
4200,https://www.airbnb.com/rooms/1358348550389604685,2025-06-19,Spacious Back Bay 1BR w/ King & Office,"Step outside to immerse yourself in the quintessential Boston experience. Just moments away, Newbury Street beckons with its high-end shops, art galleries, and cafes. Nearby, Copley Square is home to iconic landmarks like the Boston Public Library and Trinity Church. For leisure, the Charles River Esplanade invites scenic waterside strolls. Delight in the lively culinary scene along Boylston Street and explore the rich cultural fabric of the area. Destiny Lofts places you in one of Boston's most prestigious neighborhoods, with a prime location to experience its vibrant lifestyle.",96961013,Ronalyn,"Manila, Philippines",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/9b749318-88b4-49de-bc8f-a4047d5aa62c.jpeg?aki_policy=profile_small,Brookline,75,t,Neighborhood highlights,,-71.07229235714394,Entire home/apt,1.5,2.0,"[""Cooking basics"", ""Kitchen"", ""Heating"", ""Iron"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""Pets allowed"", ""Dedicated workspace"", ""Paid parking on premises"", ""Fire extinguisher"", ""TV"", ""Carbon monoxide alarm"", ""Hair dryer""]",30,30,365,30.0,,6,57,2025-06-19,5,163,255,2025-04-06,4.6,5.0,5.0,5.0,f,21,0
4201,https://www.airbnb.com/rooms/1358377945016376581,2025-06-19,Bright 1BR w/ Office in Back Bay,"Step outside to immerse yourself in the quintessential Boston experience. Just moments away, Newbury Street beckons with its high-end shops, art galleries, and cafes. Nearby, Copley Square is home to iconic landmarks like the Boston Public Library and Trinity Church. For leisure, the Charles River Esplanade invites scenic waterside strolls. Delight in the lively culinary scene along Boylston Street and explore the rich cultural fabric of the area. Destiny Lofts places you in one of Boston's most prestigious neighborhoods, with a prime location to experience its vibrant lifestyle.",96961013,Ronalyn,"Manila, Philippines",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/9b749318-88b4-49de-bc8f-a4047d5aa62c.jpeg?aki_policy=profile_small,Brookline,75,t,Neighborhood highlights,,-71.07329,Entire home/apt,1.0,1.0,"[""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Coffee"", ""Hot water kettle"", ""Dining table"", ""Oven"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Paid parking on premises"", ""Stove"", ""Bathtub""]",30,30,365,30.0,,15,67,2025-06-19,0,173,0,,,,,,f,21,0
